,GENUS,SPECIES,Match
72,Callithrix,Callithrix jacchus,132
73,Rattus,Rattus norvegicus,132
74,Theropithecus,Theropithecus gelada,132
75,Mandrillus,Mandrillus leucophaeus,132
76,Chlorocebus,Chlorocebus sabaeus,132
77,Cercocebus,Cercocebus atys,132
78,Macaca,Macaca mulatta,132
79,Lemur,Lemur catta,131
80,Lontra,Lontra canadensis,131
81,Macaca,Macaca fascicularis,131
82,Nannospalax,Nannospalax galili,131
83,Rattus,Rattus rattus,131
84,Meriones,Meriones unguiculatus,131
85,Tupaia,Tupaia chinensis,131
86,Zalophus,Zalophus californianus,131
87,Diceros,Diceros bicornis minor,131
88,Macaca,Macaca thibetana thibetana,131
89,Urocitellus,Urocitellus parryii,131
90,Neomonachus,Neomonachus schauinslandi,131
91,Marmota,Marmota monax,129
92,Sciurus,Sciurus carolinensis,129
93,Marmota,Marmota flaviventris,129
94,Hipposideros,Hipposideros armiger,129
95,Octodon,Octodon degus,129
96,Marmota,Marmota marmota marmota,129
97,Orcinus,Orcinus orca,129
98,Erinaceus,Erinaceus europaeus,129
99,Lagenorhynchus,Lagenorhynchus obliquidens,129
100,Globicephala,Globicephala melas,129
101,Delphinus,Delphinus delphis,129
102,Lagenorhynchus,Lagenorhynchus albirostris,129
103,Physeter,Physeter catodon,128
104,Psammomys,Psammomys obesus,128
105,Tursiops,Tursiops truncatus,128
106,Pteropus,Pteropus giganteus,128
107,Phocoena,Phocoena sinus,128
108,Nomascus,Nomascus leucogenys,128
109,Choloepus,Choloepus didactylus,128
110,Talpa,Talpa occidentalis,127
111,Peromyscus,Peromyscus leucopus,127
112,Sturnira,Sturnira hondurensis,127
113,Loxodonta,Loxodonta africana,127
114,Ochotona,Ochotona princeps,127
115,Mesoplodon,Mesoplodon densirostris,127
116,Rousettus,Rousettus aegyptiacus,127
117,Ochotona,Ochotona curzoniae,126
118,Elephas,Elephas maximus indicus,126
119,Monodon,Monodon monoceros,126
120,Otolemur,Otolemur garnettii,126
121,Phoca,Phoca vitulina,126
122,Pongo,Pongo pygmaeus,126
123,Desmodus,Desmodus rotundus,126
124,Microcebus,Microcebus murinus,126
125,Lepus,Lepus europaeus,126
126,Gorilla,Gorilla gorilla gorilla,125
127,Phodopus,Phodopus roborovskii,125
128,Symphalangus,Symphalangus syndactylus,125
129,Kogia,Kogia breviceps,125
130,Homo,Homo sapiens,125
131,Saimiri,Saimiri boliviensis boliviensis,125
132,Halichoerus,Halichoerus grypus,125
133,Condylura,Condylura cristata,125
134,Hylobates,Hylobates moloch,125
135,Ictidomys,Ictidomys tridecemlineatus,125
136,Delphinapterus,Delphinapterus leucas,124
137,Pongo,Pongo abelii,124
138,Molossus,Molossus molossus,124
139,Pan,Pan troglodytes,124
140,Mesocricetus,Mesocricetus auratus,124
141,Pan,Pan paniscus,124
142,Mirounga,Mirounga angustirostris,124
143,Balaenoptera,Balaenoptera acutorostrata,124
144,Perognathus,Perognathus longimembris pacificus,123
145,Macaca,Macaca nemestrina,123
146,Cricetulus,Cricetulus griseus,123
147,Miniopterus,Miniopterus natalensis,123
148,Oryctolagus,Oryctolagus cuniculus,123
149,Mirounga,Mirounga leonina,123
150,Microtus,Microtus fortis,123
151,Cynocephalus,Cynocephalus volans,122
152,Phyllostomus,Phyllostomus discolor,122
153,Artibeus,Artibeus jamaicensis,122
154,Peromyscus,Peromyscus maniculatus bairdii,122
155,Rhinolophus,Rhinolophus sinicus,122
156,Orycteropus,Orycteropus afer afer,122
157,Peromyscus,Peromyscus californicus insignis,122
158,Manis,Manis javanica,122
159,Apodemus,Apodemus sylvaticus,122
160,Pipistrellus,Pipistrellus kuhlii,121
161,Onychomys,Onychomys torridus,121
162,Nycticebus,Nycticebus coucang,121
163,Myodes,Myodes glareolus,121
164,Rhinolophus,Rhinolophus ferrumequinum,121
165,Grammomys,Grammomys surdaster,121
166,Mus,Mus musculus,121
167,Cebus,Cebus imitator,121
168,Mastomys,Mastomys coucha,121
169,Dipodomys,Dipodomys ordii,121
170,Arvicola,Arvicola amphibius,120
171,Phyllostomus,Phyllostomus hastatus,120
172,Balaenoptera,Balaenoptera ricei,120
173,Pteronotus,Pteronotus parnellii mesoamericanus,120
174,Trichechus,Trichechus manatus latirostris,120
175,Chionomys,Chionomys nivalis,120
176,Sapajus,Sapajus apella,119
177,Galeopterus,Galeopterus variegatus,119
178,Balaenoptera,Balaenoptera musculus,119
179,Arvicanthis,Arvicanthis niloticus,118
180,Microtus,Microtus ochrogaster,118
181,Eubalaena,Eubalaena glacialis,118
182,Microtus,Microtus oregoni,118
183,Dasypus,Dasypus novemcinctus,118
184,Dipodomys,Dipodomys spectabilis,118
185,Sorex,Sorex araneus,118
186,Sorex,Sorex fumeus,118
187,Aotus,Aotus nancymaae,118
188,Eptesicus,Eptesicus fuscus,118
189,Mus,Mus caroli,117
190,Myotis,Myotis daubentonii,117
191,Manis,Manis pentadactyla,117
192,Chinchilla,Chinchilla lanigera,117
193,Fukomys,Fukomys damarensis,116
194,Heterocephalus,Heterocephalus glaber,115
195,Myotis,Myotis myotis,115
196,Cavia,Cavia porcellus,114
197,Suncus,Suncus etruscus,114
198,Myotis,Myotis lucifugus,114
199,Acomys,Acomys russatus,110
200,Carlito,Carlito syrichta,110
201,Echinops,Echinops telfairi,102
