,GENUS,SPECIES,Match
133,Delphinus,Delphinus delphis,68
134,Molossus,Molossus molossus,68
135,Physeter,Physeter catodon,68
136,Pongo,Pongo abelii,68
137,Myotis,Myotis myotis,67
138,Cavia,Cavia porcellus,67
139,Pan,Pan paniscus,67
140,Homo,Homo sapiens,67
141,Heterocephalus,Heterocephalus glaber,67
142,Elephas,Elephas maximus indicus,67
143,Mirounga,Mirounga leonina,67
144,Pan,Pan troglodytes,67
145,Gorilla,Gorilla gorilla gorilla,67
146,Eptesicus,Eptesicus fuscus,67
147,Diceros,Diceros bicornis minor,67
148,Callorhinus,Callorhinus ursinus,67
149,Eubalaena,Eubalaena glacialis,67
150,Zalophus,Zalophus californianus,67
151,Miniopterus,Miniopterus natalensis,66
152,Halichoerus,Halichoerus grypus,66
153,Oryctolagus,Oryctolagus cuniculus,66
154,Condylura,Condylura cristata,66
155,Peromyscus,Peromyscus leucopus,66
156,Myotis,Myotis daubentonii,66
157,Chinchilla,Chinchilla lanigera,66
158,Dipodomys,Dipodomys ordii,66
159,Erinaceus,Erinaceus europaeus,66
160,Phoca,Phoca vitulina,66
161,Fukomys,Fukomys damarensis,66
162,Perognathus,Perognathus longimembris pacificus,66
163,Rattus,Rattus rattus,66
164,Dasypus,Dasypus novemcinctus,65
165,Peromyscus,Peromyscus maniculatus bairdii,65
166,Lepus,Lepus europaeus,65
167,Manis,Manis pentadactyla,65
168,Peromyscus,Peromyscus californicus insignis,64
169,Cricetulus,Cricetulus griseus,64
170,Myodes,Myodes glareolus,64
171,Dipodomys,Dipodomys spectabilis,64
172,Macaca,Macaca nemestrina,64
173,Myotis,Myotis lucifugus,64
174,Microtus,Microtus fortis,64
175,Sorex,Sorex fumeus,64
176,Jaculus,Jaculus jaculus,64
177,Trichechus,Trichechus manatus latirostris,63
178,Chionomys,Chionomys nivalis,63
179,Otolemur,Otolemur garnettii,63
180,Arvicanthis,Arvicanthis niloticus,63
181,Mesocricetus,Mesocricetus auratus,63
182,Microtus,Microtus ochrogaster,63
183,Arvicola,Arvicola amphibius,63
184,Cebus,Cebus imitator,62
185,Phodopus,Phodopus roborovskii,62
186,Carlito,Carlito syrichta,62
187,Nycticebus,Nycticebus coucang,62
188,Echinops,Echinops telfairi,62
189,Suncus,Suncus etruscus,61
190,Microtus,Microtus oregoni,61
191,Choloepus,Choloepus didactylus,61
192,Sorex,Sorex araneus,61
193,Mastomys,Mastomys coucha,61
194,Aotus,Aotus nancymaae,60
195,Mus,Mus musculus,60
196,Onychomys,Onychomys torridus,60
197,Sapajus,Sapajus apella,60
198,Grammomys,Grammomys surdaster,60
199,Apodemus,Apodemus sylvaticus,60
200,Mus,Mus caroli,59
201,Acomys,Acomys russatus,56
