,GENUS,SPECIES,Match
156,Condylura,Condylura cristata,108
157,Lynx,Lynx rufus,108
158,Vulpes,Vulpes vulpes,107
159,Hyaena,Hyaena hyaena,107
160,Ochotona,Ochotona princeps,107
161,Carlito,Carlito syrichta,107
162,Macaca,Macaca nemestrina,107
163,Fukomys,Fukomys damarensis,107
164,Onychomys,Onychomys torridus,107
165,Nyctereutes,Nyctereutes procyonoides,107
166,Canis,Canis lupus dingo,107
167,Lontra,Lontra canadensis,106
168,Chinchilla,Chinchilla lanigera,106
169,Gorilla,Gorilla gorilla gorilla,106
170,Halichoerus,Halichoerus grypus,106
171,Talpa,Talpa occidentalis,106
172,Psammomys,Psammomys obesus,106
173,Ochotona,Ochotona curzoniae,106
174,Phoca,Phoca vitulina,105
175,Diceros,Diceros bicornis minor,105
176,Otolemur,Otolemur garnettii,105
177,Mirounga,Mirounga angustirostris,105
178,Callithrix,Callithrix jacchus,105
179,Suncus,Suncus etruscus,104
180,Canis,Canis lupus familiaris,104
181,Mirounga,Mirounga leonina,104
182,Choloepus,Choloepus didactylus,104
183,Acomys,Acomys russatus,104
184,Pan,Pan troglodytes,104
185,Pan,Pan paniscus,104
186,Panthera,Panthera pardus,103
187,Neomonachus,Neomonachus schauinslandi,103
188,Sorex,Sorex araneus,102
189,Rhinolophus,Rhinolophus sinicus,102
190,Saimiri,Saimiri boliviensis boliviensis,101
191,Orycteropus,Orycteropus afer afer,101
192,Rhinolophus,Rhinolophus ferrumequinum,101
193,Aotus,Aotus nancymaae,100
194,Heterocephalus,Heterocephalus glaber,100
195,Nycticebus,Nycticebus coucang,99
196,Cebus,Cebus imitator,98
197,Echinops,Echinops telfairi,97
198,Manis,Manis javanica,97
199,Manis,Manis pentadactyla,97
200,Sapajus,Sapajus apella,96
201,Trichechus,Trichechus manatus latirostris,95
