,species,genus,subfamily,family,order,Match,Maximum Possible
198,Mus musculus,Mus,Murinae,Muridae,Rodentia,111,242
199,Mus caroli,Mus,Murinae,Muridae,Rodentia,111,242
200,Myodes glareolus,Myodes,Arvicolinae,Cricetidae,Rodentia,110,242
201,Peromyscus maniculatus bairdii,Peromyscus,Neotominae,Cricetidae,Rodentia,110,242
202,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,109,242
203,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,109,242
204,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,109,242
205,Microtus oregoni,Microtus,Arvicolinae,Cricetidae,Rodentia,109,242
206,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,108,242
207,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,108,242
208,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,105,242
209,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,105,242
210,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,102,242
