,GENUS,SPECIES,Match
0,Perognathus,Perognathus longimembris pacificus,45
0,Marmota,Marmota monax,45
0,Aotus,Aotus nancymaae,45
0,Capra,Capra hircus,45
0,Sapajus,Sapajus apella,45
0,Ovis,Ovis aries,45
0,Saimiri,Saimiri boliviensis boliviensis,45
0,Bubalus,Bubalus bubalis,45
0,Rattus,Rattus norvegicus,45
0,Macaca,Macaca fascicularis,45
0,Microcebus,Microcebus murinus,45
0,Bubalus,Bubalus kerabau,45
0,Gorilla,Gorilla gorilla gorilla,45
0,Cebus,Cebus imitator,45
0,Cervus,Cervus canadensis,45
0,Cervus,Cervus elaphus,45
0,Diceros,Diceros bicornis minor,45
0,Budorcas,Budorcas taxicolor,45
0,Pan,Pan troglodytes,44
0,Rousettus,Rousettus aegyptiacus,44
0,Oryx,Oryx dammah,44
0,Macaca,Macaca mulatta,44
0,Pan,Pan paniscus,44
0,Phodopus,Phodopus roborovskii,44
0,Piliocolobus,Piliocolobus tephrosceles,44
0,Mus,Mus musculus,44
0,Mus,Mus caroli,44
0,Propithecus,Propithecus coquereli,44
0,Psammomys,Psammomys obesus,44
0,Heterocephalus,Heterocephalus glaber,44
0,Odocoileus,Odocoileus virginianus texanus,44
0,Mesocricetus,Mesocricetus auratus,44
0,Castor,Castor canadensis,44
0,Hylobates,Hylobates moloch,44
0,Suncus,Suncus etruscus,44
0,Symphalangus,Symphalangus syndactylus,44
0,Chlorocebus,Chlorocebus sabaeus,44
0,Tupaia,Tupaia chinensis,44
0,Colobus,Colobus angolensis palliatus,43
0,Cercocebus,Cercocebus atys,43
0,Papio,Papio anubis,43
0,Peromyscus,Peromyscus californicus insignis,43
0,Peromyscus,Peromyscus leucopus,43
0,Mandrillus,Mandrillus leucophaeus,43
0,Pongo,Pongo abelii,43
0,Trachypithecus,Trachypithecus francoisi,43
0,Pongo,Pongo pygmaeus,43
0,Theropithecus,Theropithecus gelada,43
0,Pteropus,Pteropus giganteus,43
0,Balaenoptera,Balaenoptera musculus,43
0,Rhinopithecus,Rhinopithecus roxellana,43
0,Rhinopithecus,Rhinopithecus bieti,43
0,Lemur,Lemur catta,43
0,Meriones,Meriones unguiculatus,43
0,Jaculus,Jaculus jaculus,43
0,Nomascus,Nomascus leucogenys,43
0,Balaenoptera,Balaenoptera ricei,43
0,Moschus,Moschus berezovskii,43
0,Eptesicus,Eptesicus fuscus,42
0,Hippopotamus,Hippopotamus amphibius kiboko,42
0,Hipposideros,Hipposideros armiger,42
0,Phacochoerus,Phacochoerus africanus,42
0,Phocoena,Phocoena sinus,42
0,Myotis,Myotis lucifugus,42
0,Monodon,Monodon monoceros,42
0,Cricetulus,Cricetulus griseus,42
0,Myotis,Myotis myotis,42
0,Camelus,Camelus dromedarius,42
0,Pipistrellus,Pipistrellus kuhlii,42
0,Artibeus,Artibeus jamaicensis,42
0,Onychomys,Onychomys torridus,42
0,Balaenoptera,Balaenoptera acutorostrata,42
0,Carlito,Carlito syrichta,42
0,Peromyscus,Peromyscus maniculatus bairdii,41
0,Myotis,Myotis daubentonii,41
0,Delphinapterus,Delphinapterus leucas,41
0,Camelus,Camelus ferus,41
0,Sus,Sus scrofa domesticus,41
0,Choloepus,Choloepus didactylus,41
0,Sturnira,Sturnira hondurensis,41
0,Camelus,Camelus bactrianus,41
0,Sus,Sus scrofa,41
0,Loxodonta,Loxodonta africana,41
0,Oryctolagus,Oryctolagus cuniculus,41
0,Orycteropus,Orycteropus afer afer,41
0,Galeopterus,Galeopterus variegatus,40
0,Talpa,Talpa occidentalis,40
0,Lepus,Lepus europaeus,40
0,Nycticebus,Nycticebus coucang,40
0,Ochotona,Ochotona princeps,40
0,Eubalaena,Eubalaena glacialis,40
0,Fukomys,Fukomys damarensis,40
0,Arvicola,Arvicola amphibius,39
0,Desmodus,Desmodus rotundus,39
0,Elephas,Elephas maximus indicus,39
0,Microtus,Microtus fortis,39
0,Orcinus,Orcinus orca,39
0,Nannospalax,Nannospalax galili,39
0,Phyllostomus,Phyllostomus discolor,39
0,Kogia,Kogia breviceps,39
0,Rhinolophus,Rhinolophus ferrumequinum,39
0,Cynocephalus,Cynocephalus volans,39
0,Physeter,Physeter catodon,39
0,Myodes,Myodes glareolus,39
0,Globicephala,Globicephala melas,39
0,Octodon,Octodon degus,38
0,Lagenorhynchus,Lagenorhynchus albirostris,38
0,Otolemur,Otolemur garnettii,38
0,Tursiops,Tursiops truncatus,38
0,Microtus,Microtus ochrogaster,38
0,Microtus,Microtus oregoni,38
0,Chinchilla,Chinchilla lanigera,38
0,Ochotona,Ochotona curzoniae,38
0,Lagenorhynchus,Lagenorhynchus obliquidens,38
0,Delphinus,Delphinus delphis,38
0,Condylura,Condylura cristata,38
0,Rhinolophus,Rhinolophus sinicus,38
0,Echinops,Echinops telfairi,37
0,Acomys,Acomys russatus,37
0,Chionomys,Chionomys nivalis,37
0,Phyllostomus,Phyllostomus hastatus,37
0,Pteronotus,Pteronotus parnellii mesoamericanus,37
0,Miniopterus,Miniopterus natalensis,36
0,Molossus,Molossus molossus,36
0,Dasypus,Dasypus novemcinctus,36
0,Mesoplodon,Mesoplodon densirostris,35
0,Cavia,Cavia porcellus,34
