,GENUS,SPECIES,Match
170,Sapajus,Sapajus apella,105
171,Eumetopias,Eumetopias jubatus,105
172,Nycticebus,Nycticebus coucang,105
173,Neophocaena,Neophocaena asiaeorientalis,105
174,Erinaceus,Erinaceus europaeus,105
175,Capra,Capra hircus,105
176,Bos,Bos mutus,105
177,Bos,Bos indicus,105
178,Budorcas,Budorcas taxicolor,104
179,Orycteropus,Orycteropus afer afer,104
180,Odobenus,Odobenus rosmarus divergens,104
181,Zalophus,Zalophus californianus,104
182,Ovis,Ovis aries,104
183,Globicephala,Globicephala melas,103
184,Aotus,Aotus nancymaae,103
185,Kogia,Kogia breviceps,102
186,Phocoena,Phocoena sinus,102
187,Tursiops,Tursiops truncatus,101
188,Mesoplodon,Mesoplodon densirostris,101
189,Neomonachus,Neomonachus schauinslandi,100
190,Lagenorhynchus,Lagenorhynchus albirostris,99
191,Delphinus,Delphinus delphis,99
192,Orcinus,Orcinus orca,99
193,Lagenorhynchus,Lagenorhynchus obliquidens,99
194,Balaenoptera,Balaenoptera musculus,98
195,Eubalaena,Eubalaena glacialis,97
196,Delphinapterus,Delphinapterus leucas,97
197,Physeter,Physeter catodon,97
198,Monodon,Monodon monoceros,97
199,Balaenoptera,Balaenoptera ricei,96
200,Balaenoptera,Balaenoptera acutorostrata,93
201,Echinops,Echinops telfairi,77
