,GENUS,SPECIES,Match
146,Miniopterus,Miniopterus natalensis,45
147,Cavia,Cavia porcellus,45
148,Carlito,Carlito syrichta,45
149,Cervus,Cervus canadensis,45
150,Pongo,Pongo abelii,45
151,Homo,Homo sapiens,45
152,Manis,Manis pentadactyla,45
153,Symphalangus,Symphalangus syndactylus,45
154,Artibeus,Artibeus jamaicensis,45
155,Cervus,Cervus elaphus,45
156,Elephas,Elephas maximus indicus,45
157,Dama,Dama dama,45
158,Balaenoptera,Balaenoptera musculus,45
159,Manis,Manis javanica,44
160,Chlorocebus,Chlorocebus sabaeus,44
161,Gorilla,Gorilla gorilla gorilla,44
162,Nomascus,Nomascus leucogenys,44
163,Eubalaena,Eubalaena glacialis,44
164,Nycticebus,Nycticebus coucang,44
165,Chinchilla,Chinchilla lanigera,43
166,Papio,Papio anubis,43
167,Orycteropus,Orycteropus afer afer,43
168,Bos,Bos indicus x Bos taurus,43
169,Macaca,Macaca fascicularis,43
170,Neomonachus,Neomonachus schauinslandi,43
171,Macaca,Macaca mulatta,43
172,Cercocebus,Cercocebus atys,43
173,Bos,Bos indicus,43
174,Bison,Bison bison bison,43
175,Bos,Bos javanicus,43
176,Macaca,Macaca nemestrina,43
177,Bos,Bos mutus,43
178,Mandrillus,Mandrillus leucophaeus,43
179,Macaca,Macaca thibetana thibetana,43
180,Theropithecus,Theropithecus gelada,43
181,Bos,Bos taurus,43
182,Balaenoptera,Balaenoptera ricei,42
183,Capra,Capra hircus,42
184,Mesoplodon,Mesoplodon densirostris,42
185,Delphinus,Delphinus delphis,42
186,Lagenorhynchus,Lagenorhynchus obliquidens,42
187,Orcinus,Orcinus orca,42
188,Globicephala,Globicephala melas,42
189,Balaenoptera,Balaenoptera acutorostrata,42
190,Lagenorhynchus,Lagenorhynchus albirostris,42
191,Bubalus,Bubalus kerabau,42
192,Neophocaena,Neophocaena asiaeorientalis,41
193,Phocoena,Phocoena sinus,41
194,Budorcas,Budorcas taxicolor,41
195,Moschus,Moschus berezovskii,41
196,Oryx,Oryx dammah,41
197,Bubalus,Bubalus bubalis,41
198,Ovis,Ovis aries,41
199,Tursiops,Tursiops truncatus,41
200,Delphinapterus,Delphinapterus leucas,39
201,Monodon,Monodon monoceros,39
