,GENUS,SPECIES,Match
168,Trachypithecus,Trachypithecus francoisi,48
169,Hylobates,Hylobates moloch,48
170,Macaca,Macaca thibetana thibetana,47
171,Bos,Bos javanicus,47
172,Bos,Bos indicus,47
173,Macaca,Macaca fascicularis,47
174,Orcinus,Orcinus orca,47
175,Lagenorhynchus,Lagenorhynchus obliquidens,47
176,Capra,Capra hircus,47
177,Bos,Bos indicus x Bos taurus,47
178,Bos,Bos taurus,47
179,Neomonachus,Neomonachus schauinslandi,47
180,Moschus,Moschus berezovskii,47
181,Bison,Bison bison bison,47
182,Delphinus,Delphinus delphis,47
183,Odocoileus,Odocoileus virginianus texanus,47
184,Macaca,Macaca nemestrina,47
185,Lagenorhynchus,Lagenorhynchus albirostris,47
186,Pan,Pan paniscus,46
187,Sapajus,Sapajus apella,46
188,Cebus,Cebus imitator,46
189,Pan,Pan troglodytes,46
190,Bos,Bos mutus,46
191,Oryx,Oryx dammah,46
192,Globicephala,Globicephala melas,46
193,Tursiops,Tursiops truncatus,46
194,Bubalus,Bubalus kerabau,46
195,Bubalus,Bubalus bubalis,46
196,Budorcas,Budorcas taxicolor,45
197,Ovis,Ovis aries,45
198,Balaenoptera,Balaenoptera acutorostrata,45
199,Balaenoptera,Balaenoptera ricei,45
200,Delphinapterus,Delphinapterus leucas,44
201,Monodon,Monodon monoceros,44
