,GENUS,SPECIES,Match
60,Macaca,Macaca mulatta,94
61,Lynx,Lynx canadensis,94
62,Acinonyx,Acinonyx jubatus,94
63,Ictidomys,Ictidomys tridecemlineatus,94
64,Marmota,Marmota flaviventris,94
65,Colobus,Colobus angolensis palliatus,94
66,Diceros,Diceros bicornis minor,94
67,Neofelis,Neofelis nebulosa,94
68,Lynx,Lynx rufus,94
69,Physeter,Physeter catodon,94
70,Rhinolophus,Rhinolophus sinicus,93
71,Macaca,Macaca fascicularis,93
72,Mandrillus,Mandrillus leucophaeus,93
73,Oryctolagus,Oryctolagus cuniculus,93
74,Panthera,Panthera tigris,93
75,Monodon,Monodon monoceros,93
76,Ursus,Ursus americanus,93
77,Ursus,Ursus arctos,93
78,Neophocaena,Neophocaena asiaeorientalis,93
79,Macaca,Macaca thibetana thibetana,93
80,Theropithecus,Theropithecus gelada,93
81,Delphinapterus,Delphinapterus leucas,93
82,Ailuropoda,Ailuropoda melanoleuca,93
83,Cercocebus,Cercocebus atys,93
84,Panthera,Panthera pardus,93
85,Meles,Meles meles,93
86,Ursus,Ursus maritimus,93
87,Canis,Canis lupus dingo,92
88,Sturnira,Sturnira hondurensis,92
89,Vulpes,Vulpes vulpes,92
90,Sorex,Sorex araneus,92
91,Elephas,Elephas maximus indicus,92
92,Octodon,Octodon degus,92
93,Carlito,Carlito syrichta,92
94,Lepus,Lepus europaeus,92
95,Leopardus,Leopardus geoffroyi,92
96,Tupaia,Tupaia chinensis,92
97,Peromyscus,Peromyscus maniculatus bairdii,92
98,Chionomys,Chionomys nivalis,92
99,Hyaena,Hyaena hyaena,92
100,Saimiri,Saimiri boliviensis boliviensis,92
101,Phyllostomus,Phyllostomus discolor,92
102,Vulpes,Vulpes lagopus,92
103,Nyctereutes,Nyctereutes procyonoides,92
104,Suricata,Suricata suricatta,91
105,Mustela,Mustela lutreola,91
106,Odobenus,Odobenus rosmarus divergens,91
107,Callithrix,Callithrix jacchus,91
108,Mirounga,Mirounga angustirostris,91
109,Rattus,Rattus norvegicus,91
110,Mustela,Mustela putorius furo,91
111,Balaenoptera,Balaenoptera acutorostrata,91
112,Mirounga,Mirounga leonina,91
113,Neogale,Neogale vison,91
114,Peromyscus,Peromyscus leucopus,91
115,Mustela,Mustela nigripes,91
116,Mustela,Mustela erminea,91
117,Rattus,Rattus rattus,91
118,Miniopterus,Miniopterus natalensis,91
119,Dipodomys,Dipodomys spectabilis,91
120,Globicephala,Globicephala melas,90
121,Canis,Canis lupus familiaris,90
122,Nomascus,Nomascus leucogenys,90
123,Delphinus,Delphinus delphis,90
124,Macaca,Macaca nemestrina,90
125,Lagenorhynchus,Lagenorhynchus albirostris,90
126,Myodes,Myodes glareolus,90
127,Lagenorhynchus,Lagenorhynchus obliquidens,90
128,Orcinus,Orcinus orca,90
129,Pipistrellus,Pipistrellus kuhlii,90
130,Callorhinus,Callorhinus ursinus,90
131,Molossus,Molossus molossus,90
132,Halichoerus,Halichoerus grypus,90
133,Phoca,Phoca vitulina,90
134,Lutra,Lutra lutra,90
135,Eptesicus,Eptesicus fuscus,89
136,Eumetopias,Eumetopias jubatus,89
137,Phodopus,Phodopus roborovskii,89
138,Tursiops,Tursiops truncatus,89
139,Microtus,Microtus fortis,89
140,Condylura,Condylura cristata,89
141,Loxodonta,Loxodonta africana,89
142,Pan,Pan troglodytes,89
143,Cavia,Cavia porcellus,89
144,Hippopotamus,Hippopotamus amphibius kiboko,88
145,Phyllostomus,Phyllostomus hastatus,88
146,Pan,Pan paniscus,88
147,Pteronotus,Pteronotus parnellii mesoamericanus,88
148,Homo,Homo sapiens,88
149,Castor,Castor canadensis,88
150,Lontra,Lontra canadensis,88
151,Rhinolophus,Rhinolophus ferrumequinum,88
152,Cricetulus,Cricetulus griseus,88
153,Microtus,Microtus ochrogaster,88
154,Gorilla,Gorilla gorilla gorilla,88
155,Microtus,Microtus oregoni,88
156,Jaculus,Jaculus jaculus,88
157,Arvicola,Arvicola amphibius,87
158,Zalophus,Zalophus californianus,87
159,Trichechus,Trichechus manatus latirostris,87
160,Hylobates,Hylobates moloch,87
161,Heterocephalus,Heterocephalus glaber,87
162,Pongo,Pongo abelii,87
163,Mesoplodon,Mesoplodon densirostris,87
164,Pongo,Pongo pygmaeus,87
165,Myotis,Myotis myotis,87
166,Rousettus,Rousettus aegyptiacus,86
167,Balaenoptera,Balaenoptera ricei,86
168,Hipposideros,Hipposideros armiger,86
169,Artibeus,Artibeus jamaicensis,86
170,Peromyscus,Peromyscus californicus insignis,86
171,Symphalangus,Symphalangus syndactylus,86
172,Cebus,Cebus imitator,86
173,Myotis,Myotis daubentonii,86
174,Mesocricetus,Mesocricetus auratus,85
175,Balaenoptera,Balaenoptera musculus,85
176,Arvicanthis,Arvicanthis niloticus,85
177,Sapajus,Sapajus apella,85
178,Grammomys,Grammomys surdaster,85
179,Mastomys,Mastomys coucha,85
180,Myotis,Myotis lucifugus,85
181,Desmodus,Desmodus rotundus,84
182,Nycticebus,Nycticebus coucang,84
183,Choloepus,Choloepus didactylus,84
184,Neomonachus,Neomonachus schauinslandi,84
185,Mus,Mus musculus,83
186,Orycteropus,Orycteropus afer afer,83
187,Apodemus,Apodemus sylvaticus,83
188,Onychomys,Onychomys torridus,83
189,Fukomys,Fukomys damarensis,82
190,Suncus,Suncus etruscus,82
191,Acomys,Acomys russatus,81
192,Dasypus,Dasypus novemcinctus,81
193,Echinops,Echinops telfairi,80
194,Aotus,Aotus nancymaae,80
195,Manis,Manis pentadactyla,80
196,Psammomys,Psammomys obesus,80
197,Pteropus,Pteropus giganteus,79
198,Mus,Mus caroli,79
199,Manis,Manis javanica,78
200,Eubalaena,Eubalaena glacialis,78
201,Meriones,Meriones unguiculatus,78
