,GENUS,SPECIES,Match
157,Mesoplodon,Mesoplodon densirostris,111
158,Ovis,Ovis aries,111
159,Molossus,Molossus molossus,110
160,Ochotona,Ochotona princeps,110
161,Dasypus,Dasypus novemcinctus,110
162,Budorcas,Budorcas taxicolor,110
163,Delphinus,Delphinus delphis,110
164,Lagenorhynchus,Lagenorhynchus albirostris,110
165,Myotis,Myotis lucifugus,110
166,Rattus,Rattus norvegicus,110
167,Lagenorhynchus,Lagenorhynchus obliquidens,110
168,Bubalus,Bubalus bubalis,109
169,Camelus,Camelus dromedarius,109
170,Peromyscus,Peromyscus californicus insignis,109
171,Eubalaena,Eubalaena glacialis,109
172,Camelus,Camelus ferus,109
173,Cavia,Cavia porcellus,109
174,Camelus,Camelus bactrianus,109
175,Onychomys,Onychomys torridus,109
176,Ochotona,Ochotona curzoniae,109
177,Balaenoptera,Balaenoptera ricei,109
178,Peromyscus,Peromyscus maniculatus bairdii,108
179,Loxodonta,Loxodonta africana,108
180,Phodopus,Phodopus roborovskii,108
181,Elephas,Elephas maximus indicus,108
182,Balaenoptera,Balaenoptera musculus,108
183,Mesocricetus,Mesocricetus auratus,108
184,Bubalus,Bubalus kerabau,108
185,Cricetulus,Cricetulus griseus,108
186,Orycteropus,Orycteropus afer afer,106
187,Meriones,Meriones unguiculatus,106
188,Acomys,Acomys russatus,106
189,Peromyscus,Peromyscus leucopus,106
190,Microtus,Microtus ochrogaster,105
191,Mastomys,Mastomys coucha,105
192,Pteronotus,Pteronotus parnellii mesoamericanus,104
193,Apodemus,Apodemus sylvaticus,104
194,Mus,Mus caroli,103
195,Microtus,Microtus fortis,103
196,Myodes,Myodes glareolus,102
197,Chionomys,Chionomys nivalis,102
198,Microtus,Microtus oregoni,102
199,Arvicola,Arvicola amphibius,102
200,Mus,Mus musculus,101
201,Echinops,Echinops telfairi,93
